huc_8,pca,huc_pca_ratio,pca_huc_ratio
01010006,134,0.999999999288907,0.0203889724566695
01010007,134,0.999999999895995,0.0284721247420246
01010008,134,0.999999998846367,0.0112942680690603
02080110,125,0.00334869566619746,0.00107187936888613
01010009,134,0.999999998682143,0.00533114061350731
01010010,134,0.999999999575043,0.00588892151711473
01010011,134,0.999999997582148,0.000559537453845737
01020001,134,0.999999999943666,0.0654494769832767
01020002,134,1,0.0344804880311307
01020003,134,1,0.0464694233391079
01020004,134,1,0.0450074405318579
01020005,134,0.999999999941351,0.0732612729296087
01030001,134,0.999999999904307,0.0488449593619652
01030002,134,0.999999999924073,0.0269948757212076
01030003,134,1,0.105660608503118
01040001,134,0.608595641131484,0.0256782148336158
01040001,130,0.391404358780029,0.0578781447460513
01040002,134,0.913561188937983,0.0606710665208441
01040002,130,0.0864388110621043,0.0201189692260775
01050001,134,0.999999999111086,0.0302821594773045
01050002,134,0.999999997611439,0.0924713370026815
01050003,134,0.999999998285964,0.0317140430202913
01050004,134,0.999999996093156,0.0123295062577082
01060001,134,0.999999997753054,0.0328646594612344
01060002,134,0.488883709126958,0.0256038849896151
01060002,130,0.511116290854416,0.0938151503394405
01060003,134,0.412916280428954,0.0177849345449917
01060003,130,0.581289741265965,0.0877477272160233
01080103,129,0.318829817819086,0.030634552354454
01080103,130,0.681170182180914,0.067920793705955
01060003,131,0.00579397740726526,0.000998082771561215
01070001,130,1,0.110411378009593
01070002,130,1,0.0524630522885124
01070003,130,1,0.0825223125530855
01070004,130,0.161229956078995,0.00925693502767718
01070004,131,0.838770043921005,0.0549554710895368
01070005,131,1,0.0493044981741837
01070006,130,0.801412675366338,0.155517672540006
01070006,131,0.198587324594232,0.0439765959741377
01100002,132,0.98712392550451,0.104408118216736
01080101,134,6.66964224923674e-06,2.69811983162087e-07
01080101,129,0.307119430240902,0.0419589319940929
01080101,130,0.692873899911169,0.0982349096262647
01080102,129,0.999839578302472,0.0528328586374341
01080102,130,0.000160421697527845,8.79693553062209e-06
01080104,129,0.693568284444225,0.0373059666394477
01080104,130,0.306431715555775,0.0171047724358254
01080105,129,1,0.0740440351107942
01080106,129,0.515845663611837,0.0709092012991362
01080106,130,0.48415433638802,0.0690654986257989
01080107,129,0.745182058935625,0.0657949478110638
01080107,130,0.254817941064597,0.0233482682768934
01080201,129,0.0245847522779225,0.00260349787599759
01080201,130,0.41822682690647,0.0459618810069405
01080201,131,0.557188420816163,0.0698770453796481
01080202,130,0.203963774778456,0.00856765537098039
01080202,131,0.796036225220575,0.0381582389560131
01080203,129,0.477702494040715,0.032963241859194
01080203,131,0.522297505959001,0.042680688834254
01080204,131,1,0.0890243047027326
01080205,132,0.905395612475911,0.196876193510867
01080205,131,0.0946043873991471,0.012607396095006
01080206,132,0.00338959545749732,0.000353408593781639
01080206,131,0.996610404543593,0.0636815983462338
01080207,132,0.74347021030706,0.0906644884291423
01080207,131,0.256529789692008,0.0191721469984845
01090001,131,0.999999998865258,0.123524868117
01090002,131,0.981636323005213,0.144394935788858
01090002,133,0.0183636743146188,0.0201397327273527
01090003,131,0.705469431274705,0.0412237280795114
01090003,133,0.294530568725295,0.128319370289761
01090004,131,0.562608104602076,0.0862059530037156
01090004,133,0.437391893964665,0.499683239428925
01090005,132,0.155367000569065,0.0115173044629753
01090005,133,0.844632999176892,0.286096267223734
01100001,132,0.589645630481389,0.0875439088472363
01100001,131,0.3276215344314,0.0298103167625712
01100001,133,0.0827328350874665,0.0561260962635616
01100002,131,0.0128760744958485,0.000834651872752253
01100003,132,0.999999988087464,0.0740431013114231
01100003,133,1.12928059827996e-08,3.82066142260015e-09
01100004,132,0.999999999762683,0.102905035797195
01100005,127,0.112159947558716,0.00461192382972471
01100005,132,0.631397808348128,0.247452446070662
01100005,131,0.25644224408895,0.0615938783802362
01100006,127,0.132184391914417,0.00124706503227478
01100006,132,0.86781560690378,0.0780334365287226
02020001,127,1,0.0350864360878483
02020002,127,1,0.0222381408468425
02020003,129,0.238216949659213,0.0472231128412759
02020003,127,0.674458624401474,0.027106576467656
02020003,131,0.087324425939511,0.0205002308281324
02020004,127,1,0.0537954661149003
02020005,127,1,0.0195672480901159
02020006,127,0.984670558624029,0.0504401358361913
02020006,131,0.0153294413759712,0.00458685781251657
02020007,127,0.824575313706913,0.0206630146639662
02020007,126,0.175424686293087,0.0276293166307273
02020008,127,1,0.0199332244128482
02030203,133,0.00272498558353348,2.26316438728606e-05
03070102,94,1,0.0409769334253284
03060202,94,1,0.0201618937204222
03140101,91,0.999999998607112,0.153405166424459
03140102,91,0.999999998351056,0.0726645391327181
03160111,89,0.527810301631357,0.0290503751396712
03160112,89,1,0.0566481040070334
02060003,121,4.04443243600022e-05,2.38125090203943e-05
02060004,123,0.999999992014216,0.0379010000513417
02060006,121,0.000112258119208379,4.46435734339531e-05
02070001,99,0.072885105167113,0.00423368678881483
02070001,116,0.927114894832569,0.0799192886711973
02070002,122,0.190680862400009,0.00756656332579771
02070002,121,0.373956603719966,0.226185589029543
02070002,116,0.435362533880025,0.0340614937731381
02040202,125,0.00780023047297599,0.00446224699214512
08030202,88,0.0739531483666344,0.00616202353067591
08030202,87,0.926046851633343,0.0279629138950431
03070103,94,1,0.0505384938457542
03070104,94,1,0.0395191233621637
03060204,94,0.999999998832454,0.0211306086062481
03070101,94,1,0.0495511753355049
03050204,96,1,0.0378029566218358
03050205,96,1,0.0285010730767068
03140305,91,0.518183863369832,0.0510723843668958
03150101,92,0.176391390742908,0.00304328389515723
02030201,127,0.0267327015364443,0.000128455066906816
03160201,87,0.0177722775111732,0.00105697868234664
03160201,89,0.903396377497635,0.0854792749556302
03160202,88,0.379403809567503,0.0291478183501466
08030201,87,0.117904565198461,0.00555535934903908
02060005,123,0.874448153518397,0.0898863371475434
02060005,125,0.125551841394493,0.0503031705307169
02060006,123,0.999887740641311,0.112566823740769
02080204,118,0.000777501708347789,4.96136532903798e-05
02080204,99,0.877997277946133,0.0264717507195924
02080204,100,0.121225220344538,0.0495502311297583
02080205,99,1,0.0370895186115216
02040205,123,0.0109369331252807,0.0010433221338467
03090202,102,0.715267367745191,0.376521653090624
03060109,96,0.41204022240162,0.0175444327627764
03060110,96,0.999999998828248,0.0149106849051648
02080206,99,0.999999998912006,0.0502090779904433
02080207,99,1,0.0632077918881125
02080208,99,0.999999997674588,0.0170966524796176
03010101,118,0.847248147709121,0.154214134524095
03010101,99,0.152751852290879,0.0131368027100211
03010102,99,0.828368516540967,0.0565258185752472
03010102,98,0.171631483459087,0.0100748077638812
08030203,87,0.237940620909384,0.00505860060633228
03050206,96,0.999999999844406,0.0378610741623642
03150101,94,0.823608609257157,0.0101791282858873
03150102,94,1,0.0146468537319991
03150103,94,1,0.0095358011420189
03150104,94,1,0.031641882189497
03150105,90,0.443879813391528,0.0239288391265821
03150105,94,0.467710259146151,0.0127138846440092
03070203,101,0.000874425029675745,1.58508656487977e-05
03070204,94,0.399557712743977,0.0107426721650204
03070204,101,0.60044228724625,0.0233395502529298
03070205,101,0.999999999940184,0.0104561606347859
03010202,98,0.000207406678849919,5.18459838151671e-06
03010103,98,0.00513885616689885,0.000356666122685002
03150105,89,0.0884099274623508,0.00642934849689509
03150106,90,0.884518159247704,0.0770358297977313
03150106,89,0.115481840752269,0.0135677991794463
03150107,90,0.787700700434664,0.052106402046758
03150107,89,0.21229929956536,0.0189447166168639
03150108,90,0.533475740041946,0.0250764771869516
03150108,94,0.466524259958088,0.0110578633549534
02040304,99,0.0309920401396614,0.000243681523775943
02050107,122,1,0.0521625839872301
02050201,119,0.18672481601558,0.0689894147710689
02050201,122,0.813275183984597,0.0383707412489363
02050202,119,0.883403619615836,0.211330435476884
02050202,122,0.116596380384346,0.00356180541401982
02050203,119,0.971493985042381,0.176277716077583
02050203,122,0.028506014957138,0.000660504917575881
02050204,119,0.998293773782036,0.178596632944188
02050205,119,0.225301548057581,0.0511202507083084
02050205,122,0.774698451942899,0.0224462468714229
02050206,119,0.0211823885313981,0.00886879704299732
02050206,122,0.978817611468654,0.052332780429257
02050301,119,0.147240186999359,0.0493325239876095
02050301,122,0.852759813000771,0.0364851342658336
02050302,119,0.0906374493322277,0.0207790535568944
02050302,122,0.909362550667297,0.0266217989914758
02050303,120,0.0406119964861986,0.0322774993150558
02050303,122,0.959388003513214,0.0272734221755077
02050304,120,0.0886988114417726,0.106268424657328
03060109,94,0.587959777511017,0.00976439163394119
03020103,98,1,0.0324235927238671
03150109,90,1,0.0535910640021434
03150110,90,1,0.0574147095468601
03150201,90,0.995937305007058,0.0802776367262731
07020007,43,0.0921779638960528,0.00260606119515372
02050304,119,0.00272691562857389,0.000915115067954297
02070009,120,0.0019235948748075,0.00154043126824016
02070009,122,0.232850171124369,0.0066696813646484
02070009,123,0.255339199335409,0.0315584858724303
02070009,121,0.509887034665609,0.222615118233899
02070010,123,0.332518265094736,0.0552268990399417
02070010,99,0.667481734905336,0.0341340139373458
02070011,123,0.555756346197964,0.104048159756115
02070011,99,0.444243652054951,0.0256084932594723
02080202,118,0.0034006418274492,0.000236787266922134
02080202,99,0.996599358172551,0.0327874540695174
02080203,118,0.54803840097912,0.0921169108501034
02080203,99,0.451961599020694,0.0358938092883276
03050207,96,0.999999999782606,0.079187295022391
03060107,96,0.791810655747452,0.0255396612670863
03060108,94,1,0.0144271213901315
02060003,122,0.00855730616563412,0.000330546438838474
03010202,99,0.99979259332115,0.0290526506302987
03060201,94,1,0.0312059466939446
02070003,120,0.0133301731333456,0.0132649640309123
02070003,122,0.137096377847333,0.00487973320676458
02070003,99,0.000165684547881221,7.8349290530528e-06
02070003,121,0.15271300904685,0.0828511026567133
02070003,100,0.000121974710918326,7.81962751491947e-05
02070003,116,0.69657278071195,0.0488829798118974
02070004,120,0.389799711430414,0.733195133232421
02070004,122,0.0136287253575573,0.000916923515892828
02070004,121,0.190633099435544,0.195491707936156
02070004,100,0.148973939073802,0.180523748774384
02070004,116,0.256964524702269,0.0340856920787987
02070005,118,6.98330148202952e-05,9.69948091654382e-06
02070005,99,0.746531625348401,0.0489920431167938
02070005,100,0.253336077959164,0.225391529595817
02070005,116,6.2463677783682e-05,6.08335278538521e-06
02070006,99,0.86571883055406,0.0351320609681608
02070006,100,0.117917164193919,0.0648734504129373
02070006,116,0.0163640052550297,0.000985495134802588
02070007,99,0.000301707112790243,4.16663604853027e-06
02070007,121,9.15757869769871e-06,1.45094140664968e-06
02070007,100,0.706360034662469,0.132248070588781
02070007,116,0.29332910064524,0.00601164434558613
02070008,123,0.237582462614992,0.0375013166826973
02070008,99,0.610058966399763,0.0296494590397758
02070008,121,0.152182023483119,0.0848550142690129
02070008,100,6.17731445902397e-05,4.07012621236397e-05
02070008,116,0.000114774357535541,8.27804800304122e-06
03060203,94,1,0.0235898618042228
03010201,98,0.000667539753409279,3.88428041411529e-05
03020104,98,0.99999999914937,0.0390419309596984
03140103,90,0.374628026650683,0.0173561366032788
03140103,91,0.625371973343179,0.111666719880984
03140104,90,0.168606071055205,0.00491385485901851
03080101,102,0.248544744277069,0.119166592676578
03080101,101,0.751455255722925,0.0728472433053641
03080102,101,1,0.0682525922380904
03080103,101,0.999999999998849,0.0684119808854368
03080201,101,0.999999998515428,0.016077871425842
03080202,102,0.794091722960919,0.0418837780337099
03080202,101,0.205908270308581,0.00219588214904695
03080203,102,0.896705258378664,0.0491310663113057
03140104,91,0.831393928944849,0.0933874496650551
03140105,91,0.999999995850958,0.0467781253356711
03140106,90,0.738338096529699,0.0228811377044466
03140106,91,0.261661903368049,0.0312532642316988
03140107,90,0.574326998402702,0.00485887531620125
03140107,91,0.425672998875679,0.0138798628796272
03140201,90,1,0.0520255722500436
03140202,90,0.929390091508806,0.0487213857334521
03140202,91,0.0706099084911937,0.0142665772697939
03140203,90,0.086585399395429,0.00453729922222974
03140203,91,0.913414600594642,0.184481684631249
03140301,90,1,0.0277121664224165
03140302,90,1,0.0202315825172945
03140303,90,1,0.0353727367027935
03140304,90,0.986583064435329,0.033725052515797
03140304,91,0.013416935564648,0.00176768494377914
03140305,90,0.481816136602521,0.0123211441858475
08030203,88,0.762059379090616,0.0447062078187249
04020202,74,4.41566976762165e-05,2.97714452114225e-06
04020203,103,0.999999999232384,0.00254834686818803
04020300,43,0.999999710752289,5.0012092373021e-05
04030101,76,0.217077554017114,0.0356707159431558
04030101,79,0.279018286180875,0.119923353646409
04030101,75,0.50390415957857,0.0661868328022738
04030102,75,0.999999999059215,0.0616884810866568
04030103,76,0.326766750430134,0.0109670716511669
03110206,101,1,0.0339786842000568
03160113,89,1,0.0660764420023699
03160201,90,0.0788313449911807,0.0055293199893732
07070003,76,0.647603924024016,0.212290660837257
07140101,72,0.474226917507774,0.050577344791036
07140102,73,0.537960212616569,0.221688834497281
07110002,70,0.108991233439314,0.00368796793552832
04110001,111,0.966020887012187,0.106532354086279
04110001,112,0.0339791128102791,0.00110972031491781
04110002,111,1,0.0997223200802859
07010201,43,1,0.0215254948529312
05030104,115,0.620520254346242,0.0117887700454866
05030105,122,0.224222708783452,0.00555346294639281
05110001,93,0.132607634605078,0.042274425651387
10150004,38,0.0404598956890673,0.00225494726681697
03010203,99,0.114689034124078,0.00385310090708374
03010203,98,0.88531096541788,0.0255859099472254
03010204,99,0.691921636401067,0.0437881758133822
03010204,98,0.30807836359905,0.016771722840409
03010205,99,0.18695376009615,0.0195228007121277
03010205,98,0.813046237631378,0.0730364569927671
03020101,98,1,0.0440586495108717
03020102,98,1,0.0301882648046523
03040104,96,0.00794755503700532,0.000301003387827105
03070105,94,1,0.0136673570035384
03070106,94,0.99999999980452,0.0270856711963312
03070107,94,1,0.0228652641182318
03070201,94,1,0.0439799107850577
03070202,94,1,0.0135292769114212
03070203,94,0.999125573288301,0.0125274325017896
03040105,96,0.000610599583043848,3.77156649457673e-05
03040205,96,1,0.0898111978107289
03040206,96,0.362188776523309,0.0260561882219157
03040206,98,0.637811223471952,0.0355509639894747
03040207,96,0.999999999454766,0.0213678476569603
03040208,96,0.368788380435726,0.00622888247715859
03040208,98,0.631211616882617,0.00826021251265084
03050101,95,0.0586129688361429,0.0172603507894548
03050101,97,0.941387031163897,0.112371350022561
03050102,95,1.35588523049647e-06,1.11936562060284e-07
03050102,97,0.999998644114769,0.0334641604985902
03050103,95,0.685185997715909,0.114212207640216
03050103,97,0.304340117578211,0.0205633913235697
03050103,96,0.0104738847058097,0.000609102473208366
03050104,95,0.0616091064435935,0.00967255608280322
03050104,96,0.938390893556406,0.0513994720419185
03050105,95,0.389328821797454,0.120539708436134
03050105,97,0.610671178202508,0.0766394701418765
03050106,95,0.376171204961049,0.0605607876931743
03050106,96,0.623828795038988,0.0350388554379063
03050107,95,0.991852718689821,0.100161941425732
03120001,94,0.0930278127737096,0.00184739168679405
03120001,101,0.906972186883785,0.0260392548608024
03130008,91,3.7138124219577e-06,6.14893850351169e-07
03130011,94,0.0372156135182791,0.000705040804237195
03130011,101,0.500048099524235,0.0136958584507977
03130011,91,0.462736286884159,0.0670054366891777
03130012,90,0.204987006951926,0.00893082465080541
03130012,91,0.795012993048074,0.133497153316855
03130013,101,0.999999999287753,0.0123604406146231
03130014,101,0.863985917666244,0.00143575525844782
03130014,91,0.136014070568733,0.00119496888366995
03050107,96,0.00814728131023721,0.000287042883871512
03050108,95,0.780511714192361,0.0713459696258981
03050108,96,0.219488285807575,0.00699970750746303
03050109,95,0.595377991199825,0.187760819255368
03050109,97,0.000212281888706135,2.71366746204517e-05
03050109,96,0.404409726911599,0.0444951130819384
03050110,96,1,0.0300543286871801
03050111,96,1,0.0239122703434369
03050112,96,0.999999999970461,0.0305261992002
03050201,96,0.999999999790837,0.0528819747677261
03050202,96,0.999999999376506,0.0138529300041812
03050203,96,1,0.0331243671361928
03090102,102,0.167901060057528,0.00624700588560199
05030106,112,0.422319669497268,0.0232287958170625
05030106,116,0.371876300994357,0.0327364624203461
05030201,112,0.474722318134091,0.0313579946333489
05070201,117,0.60091412159138,0.132403388177424
05030105,115,0.775777291216548,0.109835300641264
05030106,115,0.205804029508437,0.0525274889960069
05110002,92,0.181739150727709,0.00976770983084955
10150001,38,0.539385757356781,0.00654907561984559
10150002,24,0.371372835277734,0.0174328140408172
10150006,38,0.616166734301269,0.0156285415435915
10160011,38,1,0.053569576020198
10170101,40,0.546597055174784,0.0347638732323231
10170102,38,1,0.0311780360113441
08040102,85,0.849327364098587,0.0383148326179255
07110003,71,1,0.107617703933079
08040302,86,0.00504121311347299,0.000701685177864864
08040303,58,0.912163762878958,0.0213816851502798
03110205,101,0.999999999869235,0.0387287012683407
04020201,74,0.591686744955034,0.0574852625134189
04020202,103,0.999955843302324,0.0187113679141574
04150102,127,0.999999998798567,0.00746680115934205
04140202,127,1,0.0315852420607609
04140203,127,0.999999999985087,0.00306575783089262
08030204,92,0.000231499173096835,1.02390314860594e-05
05060002,109,6.18968432417074e-07,6.51309244117944e-08
06010102,92,0.473440747188705,0.0132485644263055
10140203,40,0.0179116032176869,0.000573405018718574
07020007,44,0.288560325020982,0.0507635688627485
03080203,101,0.103294739912505,0.0011443127518061
03090101,101,1,0.0728577260273664
03100208,101,0.999999999986385,0.0511690303152338
03110101,101,0.999999999326997,0.02169988549175
03110102,101,0.999999999583144,0.0453462919483872
03110103,94,0.232243052206819,0.00376113172113483
03110103,101,0.767756947790312,0.0179757896101101
03110201,94,0.658436555332276,0.0296052611388815
03110201,101,0.341563444667742,0.0222031582860108
03110202,94,0.939147202369371,0.0287483586689173
03110202,101,0.0608527976306288,0.00269307434574457
03110203,94,0.818386877330796,0.0209763735235763
03110203,101,0.181613122669219,0.00672988099953476
03110204,94,1,0.0151535373619535
03150201,89,0.00406269499294183,0.000441760107704691
03150202,90,0.148701312160513,0.0091424320348741
03150202,89,0.8512986878395,0.0706055111017536
03150203,90,0.46398232338328,0.0348726636109598
03150203,89,0.53601767661671,0.0543466144537475
03150204,90,0.966477904844261,0.0472661379935937
03150204,89,0.0335220951557227,0.00221156160111867
03160101,88,0.93042099014341,0.131879052141611
03160101,89,0.069579009856643,0.005686128705407
03160102,88,1,0.0538801412795047
03160103,88,0.228692845822802,0.0155964055707275
03160103,89,0.771307154177117,0.0303278361276187
03160104,88,1,0.0881335995405396
03160105,88,0.171289941055794,0.0107954716491754
03160105,89,0.828710058944206,0.030113032684444
03160106,88,0.219810108657317,0.0282752583559597
03160106,89,0.780189891342684,0.0578630555818666
03160107,89,1,0.0358153721369575
03160108,88,0.902022614776515,0.100920719410469
03160108,89,0.0979773852234685,0.00632020085966051
03160109,90,0.100411054094719,0.00464471891858587
03160109,89,0.899588945905281,0.0561347404199201
03160110,89,1,0.0453230505064536
03160111,90,0.472189698368663,0.0192655181101236
03090102,101,0.832098939942703,0.00625969976375452
04030103,75,0.673233249421963,0.0180611386982341
04030104,76,0.0828398134327327,0.00803006199276078
04030104,75,0.917160186552846,0.0710643404076847
04030105,75,0.999999999960537,0.0983323223428167
04030112,103,0.151148728579247,0.00202278239117865
03090204,102,0.018839321205116,0.00623083072027269
04150101,127,0.999999999999703,0.0402094727401031
08030204,87,0.796331852870231,0.0424261251021007
05060002,112,0.885222976252589,0.0700772645209711
05060002,113,0.114776404779001,0.0733144686576487
10140203,38,0.96176632077248,0.0230035923644103
10140203,39,0.0203220760099929,0.0016876651166676
10140204,38,1,0.0309940246379132
06010206,109,0.000428247523995463,1.96134251058093e-05
03090201,102,0.594059319466462,0.0625343890891978
04030106,74,0.824256893266745,0.0722023288839316
04030106,75,0.175743106733211,0.0149089525505337
04030107,74,1,0.0602905105858204
04030108,74,0.412623731189619,0.0787776401704479
04030108,75,0.587376268809251,0.108603888796339
04030109,74,0.999999999899183,0.0848589651524169
04030110,74,0.999999999995071,0.0772290600466717
04030111,74,0.999999999681291,0.0534157973431124
03090201,101,0.405940680533484,0.00863995998895083
03090205,102,0.0122673830273163,0.00205709812855984
03100205,101,1,0.0161241262657596
03100206,101,0.999999995748964,0.0130763399434991
03100207,101,0.999999997464739,0.0273921264362286
04030112,74,0.848851270570509,0.0409312383479556
04030201,76,1,0.16344910862362
04030202,76,0.729798811148223,0.274316689742665
04030202,75,0.270201188851713,0.0811826240586654
04030203,76,1,0.0577367075457158
04030204,76,0.509036897731933,0.0332399398116683
04030204,75,0.490963102161103,0.0256263391296493
08030204,88,0.203436647956698,0.029907884224692
08040304,58,1,0.0251565636664428
08040305,58,1,0.00182705979821179
08040306,58,0.998226437419561,0.0139376866809205
10040102,18,0.54156023604954,0.0133759750820381
10040102,20,0.45843976395046,0.0239775868859256
10040103,18,0.0014219800786908,7.63359853142596e-05
10040103,20,0.998578019920593,0.113517368992351
10040104,18,0.347317064814317,0.0354004610065179
10040104,19,0.354505596228249,0.187860500827534
10040104,35,0.145425869256205,0.0317277018878449
10040104,20,0.152751469701275,0.0329695260510312
10040105,19,0.991739959557403,0.155059780075425
10140103,38,1,0.012330889816714
10140104,38,1,0.0101965447532047
10140105,38,1,0.0171548059453597
10140201,32,0.0718927231622933,0.0297047044549197
10140201,38,0.507548969503371,0.0282648624159646
10140201,39,0.420558307334261,0.0813181042862812
04150302,127,1,0.0221446874518669
09010003,37,0.998289183372479,0.0613534120403313
10080001,21,1,0.0515333661433221
07010202,43,1,0.021868523135857
07010203,43,1,0.0235374512546489
10140202,32,0.0553217262234614,0.0146960471251879
10140202,38,0.944678273776539,0.0338234079752432
05140102,109,1,0.071078220559597
05140103,109,1,0.0701241346954036
05140104,108,0.127130255928318,0.0435308515716402
05120201,107,0.221756399603462,0.0377059901730313
10150004,39,0.0060020646108991,0.00116146038552965
10160002,37,1,0.0286304838167135
10160003,37,0.46537230813291,0.0556661869033239
07070002,75,0.901430180557952,0.197673969328247
03170003,90,0.00102656067340835,2.29937078958358e-05
03170003,87,0.998973439326556,0.0189726800637223
03170004,87,1,0.0501078224327297
03170005,87,1,0.0521644009789245
03170006,87,0.999999999928017,0.0172922690626531
03170007,87,1,0.0362221281363929
03170008,90,0.673702365075991,0.0237162398836202
03170008,87,0.326297634924054,0.00973962068184202
03170009,90,0.0568061499134435,0.00325279026591554
03170009,87,0.943193849335945,0.0457943628438476
03180001,88,0.471231362237247,0.0915363280374593
03180001,87,0.528768637762762,0.0372226912224028
03180002,87,1,0.056503854644449
03180003,87,1,0.0348313665213833
03180004,58,0.292276828734953,0.0133263361182071
03180004,87,0.7077231711655,0.0367653193098669
03180005,58,0.305068818117514,0.00925005906302172
03180005,87,0.694931181882486,0.0240075054629494
04010101,43,0.999999999606438,0.0331273964867061
04010102,43,0.999999999722912,0.013090993438281
04010201,46,0.0250254503890418,0.00366060997194466
04010201,43,0.974974549529222,0.0600033642638909
04010202,43,1,0.0166536315006572
04010301,46,0.852064645210102,0.0794190334326573
04010301,43,0.147935354386165,0.00580142649383302
04010302,46,0.924827902017347,0.0600102905751886
04010302,74,0.075172097939922,0.00814306133460305
04020101,46,0.010535310208165,0.000535356874391097
04020101,74,0.925026935058503,0.0784723509880737
04020101,75,0.0644377546042187,0.00529398734539258
04020102,74,0.971213463383708,0.11226890047773
04020102,75,0.0287865366151377,0.00322265939498401
04020103,74,0.999999999588644,0.09255904828283
04020104,74,1,0.0608025381289418
04020105,74,0.999999999728124,0.0773838010445819
04020201,103,0.408313254680779,0.0110098028393658
04040001,80,0.0223654846962364,0.00121855250528194
04040001,104,0.234852122992435,0.0575456614897301
04040001,105,0.742782391905461,0.0264297228154762
04040002,79,0.800247934948544,0.0881081220630128
04040002,80,0.199752064174462,0.0065877465449979
04040003,76,0.160991462102176,0.0142698199404271
04040003,79,0.839008537747194,0.194516398641458
04050001,103,0.194919295084001,0.0212297478183305
04050001,104,0.444135073367842,0.744076747991134
04050001,105,0.360945631548157,0.0878127068745826
04050002,103,0.661829405063038,0.00929849441526623
04050002,104,0.338170594818197,0.0730827828814071
04050003,103,0.830058534130272,0.0389691780643078
04050003,104,0.169941465869589,0.122722599530855
04050004,103,1,0.0406749777956032
04050005,103,1,0.0218567219808151
04050006,103,1,0.0467179581090318
04050007,103,1,0.0196205219779027
04060101,103,0.999999999891543,0.04813333445422
04060102,103,1,0.0630112659019134
04060103,103,0.999999999999492,0.0450584836076037
04100006,103,0.283239006298503,0.00508975442026585
04100006,111,0.213991367449766,0.0204504104102759
04100006,112,0.502769626251852,0.0142292267748035
04100007,105,0.0613760006442586,0.00527966296517162
04100007,112,0.93862399935577,0.056930133032585
04100008,112,1,0.0280966473240247
04100009,111,0.495186448102471,0.0657548342979549
04100009,112,0.504813551892295,0.0198516420660614
04100010,111,0.853246117671132,0.101522237481907
04100010,112,0.146753882056928,0.00517110018873294
04100011,111,0.258963918967124,0.0581071058286899
04100011,112,0.741036080913638,0.0492420170591261
04100012,111,0.23386967871648,0.0219696882949496
04100012,112,0.766130321236165,0.0213137133651643
04110003,122,0.0153888798544458,0.000287907475878534
04110003,111,0.984611119824465,0.0766262183425551
04110004,111,0.999999999999466,0.0867157755089948
04120101,122,0.575588631473249,0.0147426411743541
04120101,127,0.352150491221375,0.00643781622775749
04120101,111,0.0722608769411229,0.00769897729738646
04120102,127,1,0.0118014633845096
04120103,127,0.999999999858746,0.0151278107011963
04120104,127,0.999999999488406,0.0166803058716199
04130001,127,0.99999999989712,0.0217946215235122
04130002,119,0.0673158587028835,0.0222021689679951
04130002,127,0.93268414129705,0.0280376779176261
04130003,127,1,0.0225010050303588
04140101,127,0.99999999949203,0.0146588059206747
04140102,127,0.999999999777205,0.0204403383594235
04140201,127,1,0.0729607367858808
04150409,129,0.282354824255248,0.000407809854122795
05030201,116,0.525277681865909,0.0555322713898559
05030202,117,0.0948786661230966,0.0190346059888697
05030202,112,0.50224335393269,0.0259002818530433
05030202,116,0.402877979944246,0.0332515335329384
05030203,116,1,0.134529387915576
05030204,112,1,0.0435384563026832
05040001,111,0.321185404720812,0.102419517550025
05040001,112,0.678814595279188,0.0641039202396449
07010102,42,0.00349205175348551,0.000227194269925978
07010102,43,0.996507948246523,0.0280481271562151
07010103,43,1,0.0437347846520652
07010104,43,1,0.035312719225318
07010105,43,1,0.0164331678362358
07010106,42,0.198686292264931,0.0191144561246991
07010106,43,0.801313707735072,0.0333505507534687
07010107,42,0.0496720871886254,0.00215385880052139
07010107,43,0.950327912811378,0.0178272643170942
07010108,43,1,0.0185315032701806
04150409,127,0.717645171223662,0.000210140458629789
05060003,112,0.515137076852085,0.0214001456499145
05060003,113,0.484862923147957,0.162526995424582
05070101,117,1,0.133066440390965
05070102,117,1,0.104799659049442
05070201,118,0.0928180838661341,0.0119992572585807
05070201,110,0.306190811089487,0.109695079675887
05070201,109,7.69834539073239e-05,5.79553229224096e-06
04150500,134,6.53765403414515e-05,1.18820302269473e-06
05070202,118,0.70459948855925,0.0709963129292864
05070202,110,0.295379499555086,0.082479695804655
05070202,117,2.10118855858251e-05,3.60847267862784e-06
05070203,110,0.745238829739287,0.191051886832355
05070203,109,0.254761170260501,0.0137242946791077
05070204,110,0.714226874681608,0.0674857845628989
05070204,109,0.104698239979553,0.00207881785268728
05070204,117,0.181074885336772,0.0105226718303532
07010204,43,1,0.0309947085809841
07010205,44,0.203004951487623,0.0338998915533202
07010205,43,0.796995048512377,0.0213889404558924
07010206,43,1,0.0211431919133719
07010207,43,1,0.033266169638719
10020008,17,0.0806495672308445,0.00400403359601606
10090204,24,0.757586427014521,0.0193563637107707
05140101,109,0.463835056063953,0.0283081484780467
05140101,107,0.536164943936085,0.0422649080576437
07010101,43,0.581544700646384,0.0234432183535731
10150001,40,0.460614242643263,0.00748546569924203
10160001,37,1,0.0454009968414287
10160005,38,1,0.0123343216094173
07070006,77,1,0.104482766793295
10160009,38,1,0.0220851950002666
07070002,46,0.0759744553429351,0.0103047756174626
10170101,45,7.06411389701292e-07,1.0505230175793e-07
